PUMA,Seed_HH,Control_HH,HH_Ratio,Seed_Persons,Control_Persons,Person_Ratio,Seed_GQ,Control_GQ
101,24505,38943,0.629,45205,144613,0.313,6010,19112
111,13955,33745,0.414,24955,106609,0.234,1005,9009
112,13980,33091,0.422,29155,107112,0.272,990,1393
113,10110,26414,0.383,25580,125568,0.204,885,3778
114,19035,52311,0.364,43915,194702,0.226,1230,2813
115,9885,25927,0.381,24530,107916,0.227,1215,1458
116,9165,23329,0.393,22675,102047,0.222,1420,2593
117,10130,22632,0.448,29145,105743,0.276,385,646
118,11830,29339,0.403,31500,125739,0.251,725,2108
119,12750,31290,0.407,31970,126215,0.253,1190,4511
120,11065,28962,0.382,28310,118675,0.239,600,995
121,11760,26097,0.451,32090,115693,0.277,560,1070
122,9055,20629,0.439,25490,100318,0.254,1085,1089
123,10920,25434,0.429,22905,101468,0.226,795,3250
1301,9960,64875,0.154,25540,129325,0.197,840,2115
1305,12495,78003,0.16,34290,143629,0.239,460,573
1308,7720,58902,0.131,21260,120160,0.177,585,682
1309,8815,64659,0.136,23600,125640,0.188,385,328
1310,15115,80892,0.187,36145,140951,0.256,1015,1186
1311,11375,73949,0.154,25770,122710,0.21,1040,1965
1312,12385,64940,0.191,26380,103095,0.256,1600,2229
1313,18065,110797,0.163,42110,177448,0.237,1295,1604
1314,7525,49294,0.153,21195,102818,0.206,605,571
4103,11415,62357,0.183,22485,102954,0.218,1190,1841
4104,17940,96650,0.186,37140,159336,0.233,2160,5902
5500,19025,112359,0.169,40505,138125,0.293,2140,5172
7507,9760,62559,0.156,27470,115089,0.239,655,1843
7508,12575,79238,0.159,23685,100221,0.236,1550,3367
7509,15375,115456,0.133,23635,115774,0.204,1640,7645
7510,11630,93768,0.124,18515,107052,0.173,1820,7720
7511,16460,112133,0.147,31635,128787,0.246,935,1846
7512,11350,71991,0.158,24885,100608,0.247,1555,1877
7513,10690,66564,0.161,25920,104206,0.249,1180,1059
7514,13100,102217,0.128,21565,102244,0.211,1265,2535
8101,12750,70281,0.181,31820,142720,0.223,985,978
8102,11110,64395,0.173,27235,123685,0.22,785,1000
8103,12405,62968,0.197,28295,110305,0.257,925,1251
8104,15435,75401,0.205,35965,130159,0.276,845,1418
8105,15810,32465,0.487,36235,140485,0.258,1345,3203
8106,12260,23581,0.52,29465,116993,0.252,1190,1502
8505,9690,12743,0.76,29945,109318,0.274,735,720
8506,10985,17553,0.626,29815,128475,0.232,825,1616
8507,14900,22260,0.669,37525,143306,0.262,615,981
8508,12770,22895,0.558,30755,140927,0.218,780,1057
8510,15035,23957,0.628,38320,160276,0.239,890,2219
8511,10730,16373,0.655,26690,108867,0.245,880,844
8512,12865,16795,0.766,34270,113262,0.303,480,532
8515,14570,15670,0.93,28705,102787,0.279,3855,13477
8516,16570,26502,0.625,39675,160375,0.247,765,1259
8517,14250,20433,0.697,31325,126266,0.248,2010,3995
8518,10710,14204,0.754,29350,108230,0.271,1220,1800
8519,17540,28173,0.623,35390,167758,0.211,3170,7892
8520,10185,14509,0.702,31525,117246,0.269,505,562
8521,11170,15946,0.7,34895,133272,0.262,895,1557
8522,14745,20302,0.726,31480,115913,0.272,1920,1096
9501,15290,58269,0.262,35635,154497,0.231,1235,2313
9502,13385,53868,0.248,34920,155751,0.224,1225,1777
9503,15545,53492,0.291,33150,143128,0.232,3985,7045
9702,13560,53205,0.255,29650,126344,0.235,1570,3649
9704,17650,53514,0.33,34640,121746,0.285,945,1411
9705,8765,37687,0.233,20020,101323,0.198,950,1244
9706,17225,64596,0.267,34725,139429,0.249,1640,2562
